remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree_1,tree_2,tree_3,tree_4,tree_5,tree_6,tree_7,tree_8,tree_9,battery_level,temperature,water_robot_tank,water_ground_tank,leak_1,leak_2,leak_3,leak_4,leak_5,leak_6,leak_7,leak_8,leak_9,key_front,key_back,key_left,key_right,key_space,click_left,click_right,click_push,click_wrench,click_leak_1,click_leak_2,click_leak_3,click_leak_4,click_leak_5,click_leak_6,click_leak_7,click_leak_8,click_leak_9,click_rm_alarm,error_down,error_up,error_click,shortcuts,water_robot_tank_oh,water_ground_tank_oh,close_to_water
1.0,0,-1.0,-1.5336945580202155e-07,-2.623696900849737e-07,5.3928659612179075e-05,0.0,0.0,0.0,0,0,0,0,0,0,100,20.0,50,0.0,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9966666666666666,0,-1.0,-1.4251868374337562e-07,-2.6489233273530033e-07,5.4173721181882684e-05,0.0,0.0,0.0,0,0,0,0,0,0,100,20.0,50,0.0,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9933333333333334,0,-1.0,-1.398855260514864e-07,-2.6735581282189003e-07,5.4418541886480654e-05,0.0,0.0,0.0,0,0,0,0,0,0,99,20.0,50,0.0,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.99,0,-1.0,-1.2880657318525834e-07,-2.69856423096293e-07,5.466361272032927e-05,0.0,0.0,0.0,0,0,0,1,0,0,99,20.0,50,0.0,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9866666666666666,0,-1.0,-1.2354429368421904e-07,-2.724083060234861e-07,5.4913051547478275e-05,0.0,0.0,0.0,0,0,0,1,0,0,98,20.0,50,0.0,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9833333333333334,0,-1.0,-1.1636362839961834e-07,-2.749854729477974e-07,5.51659412284522e-05,0.0,0.0,0.0,0,0,0,1,0,0,98,20.0,50,0.0,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.98,0,-1.0,-1.0911622894127504e-07,-2.7755811515817186e-07,5.5418844805421585e-05,0.0,0.0,0.0,0,0,0,1,0,0,97,20.0,50,-0.011111111111111405,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9766666666666666,0,-1.0,4.434013317178298e-06,2.3981399863703956e-06,-0.03833265327841329,0.0,0.0,0.0,0,0,0,1,0,0,97,20.0,50,-0.02222222222222281,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,-1,1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9733333333333334,0,-1.0,-9.50042885961011e-06,-2.017176666369025e-06,-0.20539373006207529,0.0,0.0,0.0,0,0,0,1,0,0,96,20.0,50,-0.0333333333333341,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,-1,1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.97,0,-1.0,8.10408073537161e-07,-1.563989935671195e-05,-0.3510906581408545,0.0,0.0,0.0,0,0,0,1,0,0,96,20.0,50,-0.04444444444444562,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,-1,1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9666666666666666,1,-1.0,-1.1507658928211484e-05,-1.684558628811672e-06,-0.5100685096057695,0.0,0.0,0.0,0,0,0,1,0,0,95,20.0,50,-0.055555555555557246,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,-1,1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.9633333333333334,1,-1.0,-1.1507658928211484e-05,-1.684558628811672e-06,-0.5100685096057695,0.0,0.0,0.0,0,0,0,1,0,0,95,20.0,50,-0.06666666666666854,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,1,1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
0.96,1,-1.0,2.020869142138615e-05,5.841142847207159e-05,-0.42658811618609493,0.0,0.0,0.0,0,0,0,1,0,0,94,20.0,50,-0.07777777777777994,-1.1818181818181819,-1.0,-1.0,0,0,0,0,0,1,-1,-1,1,-1,-1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-2,1,1,0
